x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1
0,0,0,0,1165,349,368,0,0.161004550476501
0,0,0,0,1146,349,367,0,0.165473645881724
0,0,0,0,1139,349,362,0,0.165473645881724
0,0,0,0,1146,349,399,0,0.15116649731772
0,0,0,0,1147,349,386,0,0.14656821822405
0,0,0,0,1191,349,381,0,0.157600552651427
0,0,0,0,1261,349,362,0,0.152221072412246
0,0,0,0,1180,349,380,0,0.152221072412246
0,0,0,0,1192,349,376,0,0.150460847551862
0,0,0,0,1190,349,395,0,0.140522461079655
0,0,0,0,1185,349,427,0,0.150421144552331
0,0,0,0,1195,349,385,0,0.144394060394343
0,0,0,0,1177,349,375,0,0.15097981022392
0,0,0,0,1249,349,394,0,0.15097981022392
0,0,0,0,1157,349,416,0,0.145392196612678
0,0,0,0,1204,349,448,0,0.13996526462745
0,0,0,0,1229,349,443,0,0.13996526462745
0,0,0,0,1175,349,465,0,0.137899218607999
0,0,0,0,1334,349,444,0,0.129031215049894
0,0,0,0,1291,349,461,0,0.132347167585629
0,0,0,0,1267,349,460,0,0.194012498410139
0,0,0,0,1247,349,469,0,0.194012498410139
0,0,0,0,1239,349,471,0,0.19016286861397
-7,349,29,0,1328,349,456,0,0.146146664060427
-7,349,45,0,1183,349,432,0,0.168586292068752
-2,349,74,0,1206,349,446,0,0.097431780259976
1,349,94,0,1158,349,467,0,0.061229646014608
12,349,122,0,1216,349,462,0,0.061229646014608
23,349,148,0,934,349,357,0,0.05900430909523
38,349,123,0,1068,349,363,0,0.05900430909523
50,349,117,0,1055,349,347,0,0.0675701395036
52,349,127,0,1129,349,368,0,0.113876938483356
47,349,141,0,1112,349,384,0,0.042939657791168
55,349,130,0,1040,349,322,0,-0.0348578050346
48,349,147,0,1021,349,365,0,-0.085756796113056
44,349,156,0,1035,349,358,0,-0.085756796113056
22,349,97,0,1020,349,300,0,0.026207415041132
18,349,56,0,1186,349,380,0,0.079619363341763
3,349,51,0,1208,349,411,0,0.079619363341763
0,0,0,0,1393,349,408,0,0.163245175914752
0,0,0,0,1288,349,428,0,0.117239407904992
0,0,0,0,1308,349,412,0,0.120957279523337
0,0,0,0,1281,349,449,0,0.187703922915791
0,0,0,0,1305,349,459,0,0.128301360986767
0,0,0,0,1302,349,450,0,0.121814124638509
0,0,0,0,1257,349,475,0,0.118732975755712
0,0,0,0,1265,349,485,0,0.1122496698269
0,0,0,0,1258,349,483,0,0.118418916397218
0,0,0,0,1324,349,415,0,0.123865486629609
0,0,0,0,1356,349,412,0,0.120738320870038
0,0,0,0,1258,349,416,0,0.12499365801171
0,0,0,0,1273,349,407,0,0.12874074929846
0,0,0,0,1296,349,407,0,0.130577626579928
0,0,0,0,1200,349,410,0,0.12702241415563
0,0,0,0,1252,349,433,0,0.12924067091718
0,0,0,0,1292,349,426,0,0.12924067091718
0,0,0,0,1259,349,416,0,0.133096463686726
0,0,0,0,1287,349,420,0,0.125845188694414
0,0,0,0,1287,349,440,0,0.125845188694414
0,0,0,0,1254,349,445,0,0.116602999355003
0,0,0,0,1258,349,439,0,0.116602999355003
0,0,0,0,1295,349,443,0,0.123106760412127
0,0,0,0,1225,349,415,0,0.120253156013867
0,0,0,0,1305,349,424,0,0.125663238825018
0,0,0,0,1278,349,424,0,0.112578211197604
0,0,0,0,1274,349,390,0,0.131783349686567
0,0,0,0,1297,349,459,0,0.133067838631177
0,0,0,0,1288,349,474,0,0.133067838631177
0,0,0,0,1272,349,477,0,0.12493559352052
0,0,0,0,1272,349,496,0,0.133667454511121
0,0,0,0,1250,349,513,0,0.119657287648792
-39,349,14,0,1245,349,479,0,0.103419313599452
-42,349,31,0,1315,349,491,0,0.187453781052218
-63,349,45,0,1290,349,500,0,0.177004966903706
-67,349,66,0,1287,349,520,0,0.188882871509725
-45,349,92,0,1292,349,538,0,0.180508453340218
-42,349,116,0,1316,349,566,0,0.168704133619696
-31,349,141,0,1321,349,597,0,0.153255049462388
-4,349,167,0,1298,349,572,0,0.143488040125654
5,349,196,0,1367,349,648,0,0.12701021165929
31,349,219,0,1343,349,646,0,0.111964235944286
60,349,254,0,1393,349,704,0,0.098041920206783
69,349,283,0,1400,349,726,0,0.098041920206783
99,349,303,0,1388,349,720,0,0.067696910703929
119,349,331,0,1378,349,704,0,0.067696910703929
135,349,353,0,1406,349,758,0,0.045167847876462
164,349,374,0,1428,349,763,0,0.024553924471401
168,349,396,0,1427,349,776,0,0.024553924471401
115,349,348,0,1426,349,800,0,0.015294611509136
97,349,347,0,1392,349,787,0,0.015294611509136
75,349,336,0,1448,349,820,0,0.008650656640012
42,349,313,0,1433,349,831,0,0.008650656640012
121,349,367,0,1480,349,861,0,-0.001208409043196
163,349,401,0,1515,349,878,0,-0.016979807360726
131,349,376,0,1466,349,854,0,-0.020815223354591
157,349,389,0,1476,349,872,0,-0.026795076617656
179,349,408,0,1517,349,872,0,-0.026795076617656
159,349,399,0,1477,349,853,0,-0.029975418050534
163,349,404,0,1482,349,871,0,-0.029975418050534
150,349,384,0,1470,349,868,0,-0.030256524566788
216,349,447,0,1457,349,867,0,-0.028008939306394
126,349,562,0,1425,349,846,0,-0.005113183557103
286,349,601,0,1416,349,837,0,-0.005113183557103
263,349,533,0,1508,349,817,0,0.01529117825384
285,349,583,0,1378,349,801,0,-0.005446340991714
242,349,538,0,1393,349,811,0,-0.005446340991714
152,349,485,0,1388,349,818,0,-0.005446340991714
124,349,444,0,1385,349,826,0,0.008740294582708
164,349,496,0,1393,349,828,0,0.000813452646273
136,349,533,0,1422,349,854,0,0.009767465534557
154,349,517,0,1407,349,831,0,0.008914374598409
-350,349,753,0,1378,349,825,0,0.023334909506925
-125,349,763,0,1468,349,710,0,0.023334909506925
44,349,808,0,1346,349,812,0,0.03641168543194
163,349,866,0,1344,349,819,0,0.024087020992962
292,349,784,0,1372,349,842,0,0.024087020992962
466,349,897,0,1422,349,823,0,0.023739096615575
439,349,784,0,1318,349,821,0,-0.001985532148921
-10,349,324,0,1321,349,826,0,0.003919426402065
-9,349,323,0,1407,349,817,0,-0.006339578159832
-174,349,1014,0,1319,349,825,0,-0.010597263069366
0,0,0,0,1327,349,825,0,0.006798703937988
-2398,349,917,0,1342,349,817,0,0.016948733103804
522,349,977,0,1233,349,739,0,0.057607804870101
-1009,349,543,0,1309,349,831,0,0.026108469615391
-905,349,556,0,1322,349,845,0,0.029362158799358
-419,349,544,0,1348,349,858,0,0.028618750488195
-839,349,1120,0,1375,349,871,0,0.028618750488195
-484,349,1340,0,1390,349,884,0,-0.002734961640321
-206,349,1516,0,1412,349,888,0,-0.016111524922391
187,349,995,0,1543,349,833,0,-0.012608318057283
-1349,349,1319,0,1459,349,725,0,-0.012608318057283
-980,349,999,0,1478,349,880,0,-0.008422886150917
-459,349,1023,0,1500,349,861,0,-0.034821281498296
-130,349,883,0,1712,349,443,0,-0.034821281498296
235,349,806,0,3179,349,-1617,0,-0.021355026592058
79,349,556,0,2968,349,-1229,0,-0.031128734409804
65,349,484,0,1785,349,239,0,-0.013558475984266
153,349,1015,0,1720,349,-660,0,-0.059255598780415
99,349,407,0,1501,349,894,0,-0.059255598780415
190,349,431,0,1493,349,892,0,-0.041946292921129
203,349,433,0,1476,349,875,0,-0.047990764282182
152,349,403,0,1484,349,894,0,-0.052426128865655
224,349,461,0,1478,349,877,0,-0.049912380046372
218,349,448,0,1498,349,878,0,-0.041676766989608
194,349,435,0,1478,349,878,0,-0.01645914311033
184,349,424,0,1456,349,854,0,-0.01645914311033
177,349,419,0,1465,349,854,0,0.00506744842282
156,349,405,0,1448,349,847,0,0.00506744842282
159,349,401,0,1411,349,849,0,0.011114425197345
138,349,391,0,1427,349,844,0,-0.001786162832079
137,349,394,0,1358,349,795,0,0.005131208782165
123,349,389,0,1328,349,765,0,0.005131208782165
128,349,391,0,1301,349,758,0,0.024169086368216
112,349,384,0,1353,349,794,0,0.021639098150146
103,349,384,0,1344,349,799,0,0.028789671670235
97,349,382,0,1324,349,778,0,0.0275617665649
82,349,376,0,1336,349,788,0,0.021534793173543
86,349,376,0,1361,349,811,0,0.026454738106232
91,349,384,0,1372,349,829,0,0.026454738106232
90,349,382,0,1399,349,851,0,0.023192132355957
93,349,383,0,1376,349,848,0,0.012364673581885
93,349,391,0,1367,349,833,0,0.011956006911666
95,349,397,0,1358,349,817,0,0.012147416824998
93,349,405,0,1338,349,792,0,0.018102630010521
112,349,409,0,1341,349,794,0,0.014672697467481
113,349,412,0,1337,349,791,0,0.018353909735036
52,349,367,0,1330,349,802,0,0.014859519556867
122,349,417,0,1304,349,801,0,0.006936300154527
65,349,381,0,1444,349,792,0,0.00991723476246
-251,349,790,0,2068,349,405,0,0.007821528372928
20,349,342,0,1341,349,818,0,0.00413202995469
-66,349,275,0,1308,349,811,0,0.018731887758259
-133,349,314,0,1321,349,822,0,0.048903265435455
-135,349,329,0,1315,349,822,0,0.049011725662811
-204,349,293,0,1320,349,829,0,0.03404624131455
-99,349,327,0,1351,349,857,0,0.03404624131455
-183,349,265,0,1334,349,854,0,0.018901082018546
-115,349,300,0,1320,349,847,0,0.007770056162112
-25,349,345,0,1408,349,850,0,-0.000361296680857
-46,349,366,0,1328,349,858,0,-0.000361296680857
-4,349,520,0,1382,349,859,0,-0.016031459514414
-130,349,230,0,1376,349,860,0,-0.026478478199146
-4504,349,3667,0,1596,349,348,0,-0.006978231334585
530,349,1047,0,1182,349,710,0,0.030666019974718
-7442,349,3835,0,1765,349,-1431,0,0.040585308819576
62,349,455,0,1284,349,522,0,0.040585308819576
-2418,349,958,0,1396,349,882,0,0.015496990368466
-2567,349,1558,0,1477,349,830,0,0.033090802961613
-1572,349,1351,0,1846,349,579,0,0.032330088504331
-545,349,738,0,1475,349,906,0,0.032734887407004
-1801,349,1751,0,1520,349,825,0,-0.023679950345974
-370,349,956,0,1616,349,898,0,-0.023679950345974
-430,349,1017,0,2988,349,-75,0,-0.044173706572078
-3382,349,1666,0,2733,349,-49,0,-0.035468274870634
-460,349,898,0,4243,349,-1789,0,-0.040956880256922
-406,349,679,0,3939,349,-1813,0,-0.042174089375361
-327,349,974,0,3729,349,-1908,0,-0.038179630630156
-87,349,626,0,3770,349,-2387,0,-0.038179630630156
-253,349,847,0,3583,349,-2745,0,-0.038179630630156
45,349,636,0,2251,349,-2270,0,-0.063879164829794
146,349,525,0,1408,349,-866,0,-0.056282674317133
199,349,432,0,1523,349,908,0,-0.060683424684348
162,349,396,0,1560,349,915,0,-0.032820219804472
220,349,442,0,1535,349,900,0,-0.038949355708584
199,349,416,0,1503,349,883,0,-0.038949355708584
257,349,464,0,1482,349,873,0,-0.038949355708584
241,349,472,0,1503,349,880,0,-0.034003228981592
231,349,446,0,1498,349,881,0,-0.007125000505372
222,349,439,0,1479,349,845,0,-0.022596722688261
204,349,431,0,1451,349,829,0,-0.009715649327543
200,349,424,0,1421,349,811,0,-0.009715649327543
187,349,416,0,1416,349,802,0,-0.000649047880828
176,349,408,0,1377,349,794,0,-0.001059152621273
166,349,402,0,1415,349,799,0,0.016412427714742
143,349,397,0,1361,349,771,0,0.006466496147063
142,349,394,0,1381,349,792,0,0.006466496147063
127,349,385,0,1400,349,825,0,0.008321109730917
124,349,379,0,1388,349,821,0,0.008321109730917
111,349,377,0,1364,349,790,0,0.009782182703122
105,349,371,0,1342,349,782,0,0.017498399780393
88,349,368,0,1383,349,790,0,0.019775907462463
89,349,371,0,1333,349,794,0,0.019775907462463
84,349,369,0,1349,349,803,0,0.019775907462463
84,349,371,0,1337,349,785,0,0.014968569085399
81,349,371,0,1360,349,823,0,0.014968569085399
89,349,379,0,1352,349,816,0,0.017208939682436
81,349,376,0,1392,349,830,0,0.014731963743857
80,349,380,0,1342,349,802,0,0.014731963743857
87,349,386,0,1282,349,773,0,0.016418246968482
95,349,392,0,1308,349,772,0,0.01166916681725
92,349,390,0,1356,349,780,0,0.011255949111376
104,349,390,0,1314,349,777,0,0.020376978426542
104,349,392,0,1383,349,817,0,0.009390952475271
104,349,390,0,1221,349,726,0,0.010809093567178
109,349,388,0,1270,349,763,0,0.002503163452055
116,349,383,0,1385,349,802,0,0.006929685112309
106,349,384,0,1367,349,809,0,0.011482865189342
109,349,380,0,1396,349,794,0,0.007736269945751
108,349,383,0,1366,349,797,0,0.005703341901137
100,349,388,0,1357,349,747,0,0.010573766825043
101,349,377,0,1372,349,727,0,0.006759142192171
126,349,348,0,1291,349,737,0,0.017064017400496
148,349,333,0,1228,349,706,0,0.030879151131368
129,349,346,0,1319,349,735,0,0.030879151131368
110,349,346,0,1264,349,725,0,0.008782975170064
113,349,342,0,1242,349,656,0,0.008782975170064
113,349,335,0,1149,349,597,0,0.045537948877393
122,349,297,0,1185,349,588,0,0.048852385041868
125,349,269,0,1408,349,702,0,0.048852385041868
122,349,262,0,1226,349,581,0,0.03959490806962
112,349,262,0,1252,349,548,0,0.082678720428849
103,349,255,0,1161,349,517,0,0.031227672227177
91,349,243,0,1107,349,454,0,0.023535327827171
81,349,224,0,1053,349,448,0,0.034840858564955
76,349,206,0,907,349,355,0,0.034840858564955
60,349,172,0,1113,349,422,0,0.062886975887438
53,349,156,0,1115,349,444,0,0.115037101634248
38,349,144,0,1008,349,367,0,0.115037101634248
30,349,130,0,1111,349,414,0,0.10330481011047
25,349,124,0,1058,349,429,0,-0.161826229985558
12,349,128,0,1000,349,375,0,-0.161826229985558
0,349,69,0,1101,349,373,0,0.032350798091867
0,0,0,0,1280,349,483,0,0.147553610320968
0,0,0,0,1246,349,439,0,0.145422886642213
0,0,0,0,1268,349,414,0,0.146136089581149
0,0,0,0,1217,349,418,0,0.133000105499376
0,0,0,0,1172,349,361,0,0.133000105499376
0,0,0,0,1242,349,411,0,0.145542630306041
0,0,0,0,1201,349,395,0,0.145542630306041
0,0,0,0,1154,349,398,0,0.150558979921388
0,0,0,0,1207,349,386,0,0.146779778113315
0,0,0,0,1172,349,382,0,0.187472385343177
0,0,0,0,1114,349,388,0,0.187455612241858
0,0,0,0,1135,349,374,0,0.187455612241858
0,0,0,0,1173,349,349,0,0.154809963693579
0,0,0,0,1129,349,361,0,0.158682943237966
0,0,0,0,1156,349,362,0,0.189762980786576
0,0,0,0,1164,349,368,0,0.165088940487148
0,0,0,0,1176,349,340,0,0.190023305849024
0,0,0,0,1163,349,380,0,0.15258584655214
0,0,0,0,1198,349,388,0,0.185212935223598
0,0,0,0,1176,349,412,0,0.178750665598054
0,0,0,0,1166,349,417,0,0.175465484568848
0,0,0,0,1192,349,455,0,0.165454405843623
0,0,0,0,1205,349,408,0,0.165454405843623
0,0,0,0,1197,349,417,0,0.160465253319338
0,0,0,0,1191,349,453,0,0.137432981274309
0,0,0,0,1192,349,442,0,0.155229712420569
0,0,0,0,1273,349,443,0,0.155229712420569
0,0,0,0,1276,349,422,0,0.154088871272674
0,0,0,0,1269,349,434,0,0.153630326434339
0,0,0,0,1230,349,478,0,0.153630326434339
0,0,0,0,1272,349,477,0,0.145237349020363
-18,349,54,0,1194,349,437,0,0.173276404492304
-21,349,79,0,1150,349,412,0,0.121447861426635
-7,349,103,0,1241,349,446,0,0.121447861426635
1,349,129,0,932,349,358,0,0.100178590144257
13,349,99,0,1039,349,380,0,0.150318340245277
34,349,111,0,1285,349,465,0,0.089784223264988
49,349,123,0,1151,349,388,0,0.086403987190864
56,349,143,0,1168,349,430,0,0.086403987190864
75,349,141,0,1188,349,389,0,0.065592402815263
65,349,156,0,1115,349,371,0,0.075943117773001
72,349,176,0,1139,349,397,0,-0.038906337001373
67,349,187,0,1254,349,423,0,0.013575656703637
67,349,142,0,1185,349,381,0,0.03685893619978
66,349,126,0,1401,349,463,0,0.03685893619978
60,349,103,0,1323,349,461,0,0.105639658989874
42,349,109,0,1285,349,403,0,0.027403124598179
32,349,120,0,1318,349,421,0,-0.01725266042045
7,349,122,0,1283,349,430,0,0.105010798902154
-12,349,46,0,1552,349,472,0,0.105010798902154
0,0,0,0,1710,349,524,0,0.144374946562118
0,0,0,0,1725,349,493,0,0.131791196413291
0,0,0,0,1649,349,573,0,0.139978301820083
0,0,0,0,1512,349,533,0,0.139978301820083
0,0,0,0,1619,349,548,0,0.143039774415584
0,0,0,0,1662,349,489,0,0.143039774415584
0,0,0,0,1572,349,497,0,0.141113800267456
0,0,0,0,1595,349,491,0,0.14585950607922
0,0,0,0,1552,349,484,0,0.148530343916758
0,0,0,0,1618,349,503,0,0.148530343916758
0,0,0,0,1651,349,489,0,0.154030899727751
0,0,0,0,1496,349,397,0,0.156624857027807
0,0,0,0,1649,349,486,0,0.156624857027807
0,0,0,0,1623,349,547,0,0.158842728597612
0,0,0,0,1495,349,481,0,0.126043163301613
0,0,0,0,1577,349,556,0,0.147450823773393
0,0,0,0,1582,349,480,0,0.143394844894689
0,0,0,0,1586,349,560,0,0.143584639686621
0,0,0,0,1692,349,530,0,0.143584639686621
0,0,0,0,1518,349,468,0,0.143584639686621
0,0,0,0,1540,349,544,0,0.141693389257699
0,0,0,0,1564,349,518,0,0.141180229349917
0,0,0,0,1483,349,479,0,0.201294318618276
0,0,0,0,1348,349,467,0,0.151925318673957
18,349,30,0,1580,349,504,0,0.166660150068163
8,349,66,0,1414,349,493,0,0.166660150068163
15,349,78,0,1446,349,575,0,0.094243403958375
32,349,103,0,1371,349,486,0,-0.043488434633007
28,349,125,0,1274,349,446,0,-0.042669036776759
31,349,139,0,1189,349,449,0,0.029639166494841
19,349,103,0,1234,349,439,0,0.029639166494841
17,349,58,0,1375,349,501,0,0.099529472178014
4,349,46,0,1406,349,503,0,0.099529472178014
-6,349,47,0,1442,349,523,0,0.16054736524045
0,0,0,0,1460,349,541,0,0.16054736524045
0,0,0,0,1472,349,520,0,0.162932357995221
0,0,0,0,1456,349,498,0,0.157646519188367
0,0,0,0,1503,349,553,0,0.157646519188367
0,0,0,0,1555,349,596,0,0.152844457692114
0,0,0,0,1497,349,564,0,0.059686136049886
0,0,0,0,1476,349,588,0,0.061825637398695
0,0,0,0,1454,349,556,0,0.061825637398695
0,0,0,0,1278,349,502,0,0.151497406118799
0,0,0,0,1543,349,575,0,0.088928478226602
0,0,0,0,1429,349,528,0,0.112198583125536
0,0,0,0,1491,349,527,0,0.017570526027096
0,0,0,0,1461,349,521,0,0.044348923699695
0,0,0,0,1377,349,499,0,0.04460916966161
0,0,0,0,1344,349,494,0,0.04460916966161
0,0,0,0,1406,349,504,0,0.063314220805156
0,0,0,0,1395,349,522,0,0.09692076603584
0,0,0,0,1368,349,455,0,0.079211641361929
0,0,0,0,1329,349,490,0,0.123385005172581
0,0,0,0,1294,349,417,0,0.158034325923056
0,0,0,0,1165,349,384,0,0.158034325923056
0,0,0,0,1193,349,388,0,0.200115609188404
0,0,0,0,1095,349,326,0,0.202589898626399
0,0,0,0,1148,349,349,0,0.196912503559621
0,0,0,0,1131,349,374,0,0.196912503559621
0,0,0,0,1146,349,372,0,0.191196337134416
0,0,0,0,1141,349,419,0,0.187666066948829
0,0,0,0,1107,349,397,0,0.1848757770724
0,0,0,0,1177,349,436,0,0.180322841658157
0,0,0,0,1236,349,385,0,0.174795215328582
0,0,0,0,1156,349,403,0,0.172874297400228
0,0,0,0,1174,349,419,0,0.170023711717818
0,0,0,0,1255,349,431,0,0.166647037287644
0,0,0,0,1199,349,417,0,0.156207549923792
0,0,0,0,1229,349,438,0,0.156207549923792
0,0,0,0,1317,349,424,0,0.153177366595105
0,0,0,0,1277,349,441,0,0.149136908559282
0,0,0,0,1325,349,439,0,0.141909954973466
0,0,0,0,1199,349,391,0,0.156194361398468
12,349,19,0,1191,349,421,0,0.156194361398468
-4,349,52,0,1205,349,428,0,0.148398302732023
4,349,81,0,1149,349,385,0,0.148398302732023
18,349,103,0,1110,349,390,0,0.108672078256802
22,349,115,0,1142,349,393,0,0.075627130321718
37,349,138,0,1016,349,336,0,-0.071910642162476
48,349,159,0,901,349,342,0,0.052535206882721
50,349,138,0,1145,349,369,0,0.052535206882721
43,349,108,0,1152,349,402,0,0.053225665792423
26,349,119,0,1280,349,445,0,0.069030398663221
19,349,87,0,1111,349,374,0,0.072250141962947
9,349,94,0,1201,349,441,0,0.072250141962947
2,349,103,0,1066,349,384,0,0.059339210640608
-14,349,107,0,1053,349,378,0,0.136913857884921
4,349,43,0,1289,349,461,0,0.136913857884921
0,349,28,0,1377,349,446,0,0.156648138101951
-12,349,35,0,1292,349,455,0,0.173151685822202
-23,349,57,0,1195,349,413,0,0.178345586028345
-24,349,75,0,1270,349,436,0,0.187450638810233
-19,349,98,0,1154,349,443,0,0.187450638810233
7,349,33,0,1374,349,505,0,0.134855274247387
4,349,61,0,1254,349,443,0,0.130910429516306
13,349,62,0,1268,349,452,0,0.084039711775868
21,349,90,0,1214,349,417,0,0.079493011381931
17,349,102,0,1027,349,360,0,-0.024720937301867
17,349,125,0,1125,349,384,0,-0.024720937301867
11,349,86,0,1436,349,462,0,0.047403724556494
21,349,49,0,1619,349,488,0,0.092369858542519
12,349,42,0,1732,349,474,0,0.092369858542519
-9,349,49,0,1659,349,390,0,0.168015152301333
0,0,0,0,1679,349,488,0,0.148930966931725
0,0,0,0,1899,349,472,0,0.160452839948289
0,0,0,0,1809,349,526,0,0.160452839948289
0,0,0,0,1558,349,556,0,0.192465221978291
0,0,0,0,1723,349,560,0,0.150317270012202
0,0,0,0,1622,349,548,0,0.150317270012202
0,0,0,0,1541,349,568,0,0.128556166808882
0,0,0,0,1576,349,520,0,0.128556166808882
0,0,0,0,1673,349,544,0,0.129908429593035
9,349,21,0,1631,349,538,0,0.145169774191384
6,349,43,0,1514,349,481,0,0.135089855696683
-5,349,56,0,1597,349,507,0,-0.017231424032058
-1,349,76,0,1370,349,431,0,-0.017231424032058
-3,349,103,0,1474,349,533,0,0.00306168947189
3,349,23,0,1494,349,429,0,0.089179707232594
16,349,22,0,1817,349,555,0,0.124905841888146
-2,349,27,0,1595,349,417,0,0.121147339842811
0,0,0,0,1648,349,525,0,0.166264442845482
0,0,0,0,1584,349,493,0,0.169758632473027
0,0,0,0,1552,349,445,0,0.169758632473027
0,0,0,0,1523,349,485,0,0.163194168985114
0,0,0,0,1730,349,547,0,0.166790572482946
-8,349,21,0,1584,349,549,0,0.149506561763774
-7,349,40,0,1655,349,574,0,0.148918179424104
-5,349,62,0,1531,349,534,0,0.148918179424104
0,349,86,0,1361,349,492,0,0.02013901342022
0,349,59,0,1243,349,490,0,0.02013901342022
-4,349,48,0,1559,349,489,0,0.115946779179336
14,349,32,0,1682,349,514,0,0.115946779179336
-2,349,39,0,1690,349,452,0,0.155001860403412
-16,349,48,0,1682,349,458,0,0.154554921483671
0,0,0,0,1479,349,400,0,0.163262946495809
0,0,0,0,1613,349,423,0,0.168676914295609
0,0,0,0,1520,349,433,0,0.168676914295609
10,349,21,0,1572,349,473,0,0.176056563703095
2,349,35,0,1532,349,434,0,0.140462580995232
-1,349,60,0,1443,349,439,0,0.140462580995232
4,349,83,0,1427,349,411,0,-0.002594988160855
10,349,108,0,1381,349,369,0,-0.002594988160855
13,349,129,0,1370,349,371,0,0.086178928212349
12,349,76,0,1396,349,401,0,0.038666263035383
22,349,54,0,1409,349,399,0,-0.046912045705936
15,349,60,0,1394,349,362,0,-0.017349952774745
7,349,68,0,1325,349,367,0,-0.017349952774745
0,0,0,0,1325,349,342,0,0.171037928099851
0,0,0,0,1259,349,367,0,0.171037928099851
0,0,0,0,1258,349,388,0,0.184723227742231
0,0,0,0,1192,349,363,0,0.184723227742231
