x1L,y1L,x2L,y2L,x1R,y1R,x2R,y2R,g1,g2,g3
0,0,0,0,1326,349,424,0,0.127758308204587,-0.127758308204587,127.758308204587
0,0,0,0,1418,349,390,0,0.165915781053654,-0.165915781053654,165.915781053654
0,0,0,0,1359,349,410,0,0.165915781053654,-0.165915781053654,165.915781053654
0,0,0,0,1355,349,400,0,0.168073197888341,-0.168073197888341,168.073197888341
0,0,0,0,1385,349,406,0,0.165557859694316,-0.165557859694316,165.557859694316
3,349,9,0,1401,349,417,0,0.165557859694316,-0.165557859694316,165.557859694316
6,349,34,0,1293,349,425,0,0.156243980775475,-0.156243980775475,156.243980775475
13,349,61,0,1148,349,467,0,0.153952785397468,-0.153952785397468,153.952785397468
14,349,29,0,1440,349,514,0,0.137344378222785,-0.137344378222785,137.344378222785
12,349,48,0,1415,349,493,0,0.137344378222785,-0.137344378222785,137.344378222785
18,349,73,0,1480,349,559,0,0.130582878894769,-0.130582878894769,130.582878894769
39,349,98,0,1367,349,507,0,0.130582878894769,-0.130582878894769,130.582878894769
31,349,121,0,1390,349,548,0,0.202566754132095,-0.202566754132095,202.566754132095
42,349,143,0,1359,349,550,0,0.202566754132095,-0.202566754132095,202.566754132095
55,349,168,0,1414,349,597,0,0.165161915755084,-0.165161915755084,165.161915755084
75,349,196,0,1452,349,640,0,0.141027254215955,-0.141027254215955,141.027254215955
83,349,220,0,1433,349,624,0,0.10240869991859,-0.10240869991859,102.40869991859
111,349,248,0,1464,349,716,0,0.091087138667704,-0.091087138667704,91.087138667704
118,349,270,0,1456,349,703,0,0.091087138667704,-0.091087138667704,91.087138667704
139,349,294,0,1444,349,687,0,0.080024960228826,-0.080024960228826,80.024960228826
165,349,316,0,1523,349,763,0,0.080024960228826,-0.080024960228826,80.024960228826
172,349,336,0,1475,349,756,0,0.059953492808443,-0.059953492808443,59.953492808443
193,349,354,0,1478,349,773,0,0.051039927097658,-0.051039927097658,51.039927097658
206,349,379,0,1502,349,802,0,0.051039927097658,-0.051039927097658,51.039927097658
231,349,399,0,1487,349,793,0,0.014505654573087,-0.014505654573087,14.505654573087
234,349,410,0,1505,349,803,0,-0.008686074619386,0.008686074619386,-8.686074619386
177,349,366,0,1504,349,817,0,-0.008686074619386,0.008686074619386,-8.686074619386
199,349,386,0,1492,349,832,0,-0.015762171635286,0.015762171635286,-15.762171635286
207,349,402,0,1518,349,851,0,-0.012058460631846,0.012058460631846,-12.058460631846
152,349,358,0,1532,349,865,0,-0.027814170907731,0.027814170907731,-27.814170907731
193,349,390,0,1540,349,870,0,-0.021794618019004,0.021794618019004,-21.794618019004
159,349,378,0,1514,349,853,0,-0.032636972777575,0.032636972777575,-32.636972777575
84,349,324,0,1531,349,857,0,-0.016855901084669,0.016855901084669,-16.855901084669
85,349,320,0,1503,349,847,0,-0.012827293903198,0.012827293903198,-12.827293903198
258,349,444,0,1499,349,863,0,0.004552173479504,-0.004552173479504,4.552173479504
250,349,447,0,1503,349,874,0,0.002307451960381,-0.002307451960381,2.307451960381
248,349,445,0,1540,349,885,0,-0.013953114298699,0.013953114298699,-13.953114298699
238,349,446,0,1536,349,883,0,-0.013953114298699,0.013953114298699,-13.953114298699
142,349,366,0,1497,349,864,0,-0.006147229127395,0.006147229127395,-6.147229127395
147,349,363,0,1496,349,840,0,-0.010567152277892,0.010567152277892,-10.567152277892
168,349,395,0,1434,349,812,0,-0.009301508823793,0.009301508823793,-9.301508823793
137,349,359,0,1419,349,811,0,-0.002408925596183,0.002408925596183,-2.408925596183
220,349,434,0,1423,349,819,0,-0.002408925596183,0.002408925596183,-2.408925596183
214,349,432,0,1461,349,843,0,-0.002408925596183,0.002408925596183,-2.408925596183
203,349,429,0,1462,349,840,0,0.007748647700422,-0.007748647700422,7.748647700422
197,349,429,0,1442,349,828,0,0.002740987214139,-0.002740987214139,2.740987214139
191,349,420,0,1438,349,816,0,0.002740987214139,-0.002740987214139,2.740987214139
201,349,428,0,1428,349,816,0,-0.003242321130866,0.003242321130866,-3.242321130866
189,349,428,0,1436,349,836,0,-0.003242321130866,0.003242321130866,-3.242321130866
188,349,421,0,1463,349,848,0,-0.001233196097289,0.001233196097289,-1.233196097289
184,349,423,0,1434,349,836,0,-0.001233196097289,0.001233196097289,-1.233196097289
180,349,420,0,1423,349,822,0,0.004591034606408,-0.004591034606408,4.591034606408
172,349,416,0,1383,349,806,0,0.002618913973758,-0.002618913973758,2.618913973758
165,349,415,0,1410,349,806,0,0.024545023523499,-0.024545023523499,24.545023523499
158,349,413,0,1417,349,812,0,0.024545023523499,-0.024545023523499,24.545023523499
154,349,411,0,1390,349,828,0,0.004874947993238,-0.004874947993238,4.874947993238
149,349,406,0,1453,349,863,0,0.004874947993238,-0.004874947993238,4.874947993238
149,349,412,0,1495,349,888,0,0.009974866339081,-0.009974866339081,9.974866339081
153,349,415,0,1478,349,893,0,0.005535315159055,-0.005535315159055,5.535315159055
158,349,414,0,1446,349,869,0,0.003638223703178,-0.003638223703178,3.638223703178
154,349,418,0,1406,349,844,0,0.003638223703178,-0.003638223703178,3.638223703178
150,349,417,0,1394,349,816,0,0.002649295970661,-0.002649295970661,2.649295970661
146,349,420,0,1400,349,822,0,0.005250964112491,-0.005250964112491,5.250964112491
158,349,423,0,1380,349,812,0,0.008673727369496,-0.008673727369496,8.673727369496
156,349,421,0,1383,349,813,0,0.028087307419663,-0.028087307419663,28.087307419663
151,349,425,0,1360,349,815,0,0.003931584503312,-0.003931584503312,3.931584503312
154,349,429,0,1398,349,827,0,0.003931584503312,-0.003931584503312,3.931584503312
159,349,430,0,1403,349,836,0,0.008991317824697,-0.008991317824697,8.991317824697
152,349,428,0,1435,349,860,0,-0.00039746457899,0.00039746457899,-0.39746457899
158,349,432,0,1395,349,840,0,-0.00039746457899,0.00039746457899,-0.39746457899
159,349,431,0,1373,349,838,0,0.003599773668191,-0.003599773668191,3.599773668191
163,349,433,0,1408,349,847,0,-0.000481947933066,0.000481947933066,-0.481947933066
160,349,437,0,1424,349,858,0,-0.005344701280173,0.005344701280173,-5.344701280173
159,349,435,0,1456,349,872,0,0.020877548807067,-0.020877548807067,20.877548807067
163,349,436,0,1434,349,872,0,0.002842887680643,-0.002842887680643,2.842887680643
153,349,437,0,1383,349,844,0,0.002971520599715,-0.002971520599715,2.971520599715
157,349,435,0,1387,349,847,0,0.002971520599715,-0.002971520599715,2.971520599715
159,349,432,0,1370,349,840,0,-0.00742897952592,0.00742897952592,-7.42897952592
153,349,438,0,1431,349,865,0,-0.00742897952592,0.00742897952592,-7.42897952592
156,349,431,0,1479,349,882,0,-0.002524957568987,0.002524957568987,-2.524957568987
160,349,428,0,1432,349,869,0,-0.00753255947986,0.00753255947986,-7.53255947986
160,349,430,0,1442,349,880,0,-0.006835702047627,0.006835702047627,-6.835702047627
156,349,433,0,1433,349,874,0,-0.002311502246835,0.002311502246835,-2.311502246835
151,349,436,0,1394,349,848,0,0.00350524850742,-0.00350524850742,3.50524850742
159,349,429,0,1417,349,857,0,0.006090343548994,-0.006090343548994,6.090343548994
153,349,434,0,1417,349,849,0,0.000470116656619,-0.000470116656619,0.470116656619
156,349,432,0,1419,349,852,0,-0.003358225049566,0.003358225049566,-3.358225049566
153,349,434,0,1382,349,836,0,0.001165545449128,-0.001165545449128,1.165545449128
149,349,432,0,1399,349,842,0,0.001165545449128,-0.001165545449128,1.165545449128
151,349,433,0,1367,349,825,0,-0.004446288308831,0.004446288308831,-4.446288308831
146,349,427,0,1401,349,840,0,-0.00454457498366,0.00454457498366,-4.54457498366
142,349,432,0,1374,349,835,0,-0.007471308248663,0.007471308248663,-7.471308248663
140,349,426,0,1383,349,841,0,-0.002448456279977,0.002448456279977,-2.448456279977
142,349,424,0,1382,349,854,0,-0.008480756950452,0.008480756950452,-8.480756950452
136,349,422,0,1359,349,841,0,0.00029244090538,-0.00029244090538,0.29244090538
133,349,426,0,1417,349,863,0,0.002136687135663,-0.002136687135663,2.136687135663
121,349,432,0,1383,349,851,0,0.002641749248966,-0.002641749248966,2.641749248966
135,349,420,0,1413,349,880,0,0.002641749248966,-0.002641749248966,2.641749248966
132,349,426,0,1425,349,862,0,0.002917550385782,-0.002917550385782,2.917550385782
126,349,422,0,1348,349,837,0,0.001271171364894,-0.001271171364894,1.271171364894
126,349,417,0,1386,349,847,0,0.001271171364894,-0.001271171364894,1.271171364894
118,349,422,0,1367,349,837,0,0.003070282330732,-0.003070282330732,3.070282330732
120,349,412,0,1388,349,847,0,0.003297604043625,-0.003297604043625,3.297604043625
136,349,415,0,1378,349,835,0,0.002275557300442,-0.002275557300442,2.275557300442
136,349,409,0,1373,349,828,0,0.001312607106672,-0.001312607106672,1.312607106672
126,349,414,0,1349,349,822,0,0.002259581549166,-0.002259581549166,2.259581549166
124,349,416,0,1372,349,822,0,0.002259581549166,-0.002259581549166,2.259581549166
131,349,408,0,1291,349,763,0,0.003995349730438,-0.003995349730438,3.995349730438
130,349,402,0,1346,349,803,0,0.008042002640709,-0.008042002640709,8.042002640709
136,349,395,0,1373,349,814,0,0.005118962484791,-0.005118962484791,5.118962484791
130,349,397,0,1376,349,745,0,0.005118962484791,-0.005118962484791,5.118962484791
136,349,384,0,1305,349,721,0,0.006142297254972,-0.006142297254972,6.142297254972
136,349,378,0,1305,349,724,0,0.009310063827496,-0.009310063827496,9.310063827496
184,349,348,0,1273,349,701,0,0.037747071941451,-0.037747071941451,37.747071941451
163,349,342,0,1277,349,645,0,0.023782180362513,-0.023782180362513,23.782180362513
146,349,354,0,1381,349,646,0,0.024611516229399,-0.024611516229399,24.611516229399
135,349,346,0,1192,349,578,0,0.039117241264648,-0.039117241264648,39.117241264648
139,349,346,0,1104,349,517,0,0.039117241264648,-0.039117241264648,39.117241264648
137,349,327,0,1165,349,577,0,0.034991887349019,-0.034991887349019,34.991887349019
139,349,293,0,1197,349,517,0,0.044835115881161,-0.044835115881161,44.835115881161
151,349,269,0,1151,349,483,0,0.044835115881161,-0.044835115881161,44.835115881161
142,349,257,0,1085,349,399,0,0.008079712190315,-0.008079712190315,8.079712190315
134,349,240,0,1041,349,339,0,0.034101245308798,-0.034101245308798,34.101245308798
114,349,230,0,1068,349,359,0,0.034101245308798,-0.034101245308798,34.101245308798
100,349,199,0,1086,349,386,0,0.001317584822912,-0.001317584822912,1.317584822912
78,349,191,0,1021,349,376,0,0.08079589147886,-0.08079589147886,80.79589147886
65,349,121,0,1094,349,376,0,0.08079589147886,-0.08079589147886,80.79589147886
41,349,110,0,1278,349,360,0,0.066024103013198,-0.066024103013198,66.024103013198
23,349,80,0,1265,349,369,0,0.065329293820624,-0.065329293820624,65.329293820624
-4,349,74,0,1107,349,383,0,0.065419533622781,-0.065419533622781,65.419533622781
0,0,0,0,1249,349,409,0,0.119857630872037,-0.119857630872037,119.857630872037
0,0,0,0,1352,349,454,0,0.119857630872037,-0.119857630872037,119.857630872037
0,0,0,0,1328,349,438,0,0.112853948828526,-0.112853948828526,112.853948828526
0,0,0,0,1297,349,417,0,0.142598073584028,-0.142598073584028,142.598073584028
0,0,0,0,1278,349,421,0,0.151018430418722,-0.151018430418722,151.018430418722
0,0,0,0,1306,349,379,0,0.158573736033407,-0.158573736033407,158.573736033407
0,0,0,0,1252,349,394,0,0.158573736033407,-0.158573736033407,158.573736033407
0,0,0,0,1278,349,365,0,0.162383537931073,-0.162383537931073,162.383537931073
0,0,0,0,1263,349,327,0,0.162383537931073,-0.162383537931073,162.383537931073
0,0,0,0,1227,349,334,0,0.140563435847726,-0.140563435847726,140.563435847726
0,0,0,0,1202,349,311,0,0.140563435847726,-0.140563435847726,140.563435847726
0,0,0,0,1269,349,314,0,0.144366526065941,-0.144366526065941,144.366526065941
0,0,0,0,1239,349,289,0,0.15662135542841,-0.15662135542841,156.62135542841
0,0,0,0,1223,349,269,0,0.164161436436575,-0.164161436436575,164.161436436575
0,0,0,0,1260,349,289,0,0.158675853668689,-0.158675853668689,158.675853668689
0,0,0,0,1263,349,257,0,0.157589647293812,-0.157589647293812,157.589647293812
0,0,0,0,1282,349,235,0,0.160223336088147,-0.160223336088147,160.223336088147
0,0,0,0,1250,349,262,0,0.165677406710097,-0.165677406710097,165.677406710097
0,0,0,0,1228,349,264,0,0.160115882808794,-0.160115882808794,160.115882808794
0,0,0,0,1159,349,297,0,0.174673323186883,-0.174673323186883,174.673323186883
0,0,0,0,1154,349,274,0,0.174673323186883,-0.174673323186883,174.673323186883
0,0,0,0,1204,349,261,0,0.168707688618792,-0.168707688618792,168.707688618792
0,0,0,0,1183,349,267,0,0.168707688618792,-0.168707688618792,168.707688618792
0,0,0,0,1125,349,298,0,0.17698929795215,-0.17698929795215,176.98929795215
0,0,0,0,1148,349,305,0,0.170114999070217,-0.170114999070217,170.114999070217
0,0,0,0,1270,349,289,0,0.167652379849725,-0.167652379849725,167.652379849725
0,0,0,0,1191,349,289,0,0.167652379849725,-0.167652379849725,167.652379849725
0,0,0,0,1180,349,266,0,0.158155485890161,-0.158155485890161,158.155485890161
0,0,0,0,1182,349,275,0,0.176749065408694,-0.176749065408694,176.749065408694
0,0,0,0,1160,349,286,0,0.168885975965209,-0.168885975965209,168.885975965209
0,0,0,0,1199,349,259,0,0.168330045450504,-0.168330045450504,168.330045450504
0,0,0,0,1210,349,259,0,0.168330045450504,-0.168330045450504,168.330045450504
0,0,0,0,1265,349,254,0,0.164371260616377,-0.164371260616377,164.371260616377
0,0,0,0,1237,349,265,0,0.173867000968113,-0.173867000968113,173.867000968113
0,0,0,0,1329,349,237,0,0.173867000968113,-0.173867000968113,173.867000968113
0,0,0,0,1231,349,283,0,0.173867000968113,-0.173867000968113,173.867000968113
0,0,0,0,1212,349,315,0,0.159562735563391,-0.159562735563391,159.562735563391
0,0,0,0,1332,349,244,0,0.152774084754128,-0.152774084754128,152.774084754128
0,0,0,0,1288,349,276,0,0.159547667663688,-0.159547667663688,159.547667663688
0,0,0,0,1254,349,288,0,0.147451261758374,-0.147451261758374,147.451261758374
0,0,0,0,1307,349,267,0,0.147451261758374,-0.147451261758374,147.451261758374
0,0,0,0,1277,349,289,0,0.158322439458821,-0.158322439458821,158.322439458821
0,0,0,0,1279,349,279,0,0.145589604701903,-0.145589604701903,145.589604701903
0,0,0,0,1313,349,314,0,0.149646243294609,-0.149646243294609,149.646243294609
0,0,0,0,1250,349,312,0,0.149646243294609,-0.149646243294609,149.646243294609
0,0,0,0,1233,349,325,0,0.148726011706285,-0.148726011706285,148.726011706285
0,0,0,0,1268,349,347,0,0.149017676458291,-0.149017676458291,149.017676458291
0,0,0,0,1183,349,346,0,0.144537484400398,-0.144537484400398,144.537484400398
0,0,0,0,1185,349,350,0,0.144537484400398,-0.144537484400398,144.537484400398
0,0,0,0,1287,349,351,0,0.146071622104741,-0.146071622104741,146.071622104741
0,0,0,0,1294,349,310,0,0.140336779428129,-0.140336779428129,140.336779428129
0,0,0,0,1305,349,345,0,0.144053411731557,-0.144053411731557,144.053411731557
0,0,0,0,1249,349,399,0,0.144053411731557,-0.144053411731557,144.053411731557
0,0,0,0,1326,349,346,0,0.139282856732934,-0.139282856732934,139.282856732934
0,0,0,0,1295,349,325,0,0.127652189041459,-0.127652189041459,127.652189041459
0,0,0,0,1286,349,351,0,0.129273554725491,-0.129273554725491,129.273554725491
0,0,0,0,1255,349,392,0,0.129273554725491,-0.129273554725491,129.273554725491
0,0,0,0,1208,349,407,0,0.143337369130659,-0.143337369130659,143.337369130659
0,0,0,0,1286,349,389,0,0.143337369130659,-0.143337369130659,143.337369130659
0,0,0,0,1242,349,386,0,0.151030291074365,-0.151030291074365,151.030291074365
0,0,0,0,1260,349,414,0,0.151030291074365,-0.151030291074365,151.030291074365
0,0,0,0,1253,349,425,0,0.141916842480358,-0.141916842480358,141.916842480358
0,0,0,0,1288,349,439,0,0.140962137211142,-0.140962137211142,140.962137211142
0,0,0,0,1271,349,464,0,0.140962137211142,-0.140962137211142,140.962137211142
0,0,0,0,1313,349,436,0,0.140962137211142,-0.140962137211142,140.962137211142
0,0,0,0,1213,349,422,0,0.138453597413629,-0.138453597413629,138.453597413629
0,0,0,0,1260,349,445,0,0.137191339854006,-0.137191339854006,137.191339854006
0,0,0,0,1246,349,455,0,0.208270652581021,-0.208270652581021,208.270652581021
-105,349,35,0,1227,349,441,0,0.208270652581021,-0.208270652581021,208.270652581021
-100,349,59,0,1287,349,512,0,0.205006271609666,-0.205006271609666,205.006271609666
-85,349,86,0,1258,349,525,0,0.187983776322019,-0.187983776322019,187.983776322019
-55,349,111,0,1248,349,509,0,0.180033367598879,-0.180033367598879,180.033367598879
-49,349,143,0,1337,349,633,0,0.162501329577115,-0.162501329577115,162.501329577115
-27,349,171,0,1283,349,567,0,0.14532297339115,-0.14532297339115,145.32297339115
-14,349,204,0,1354,349,684,0,0.126526578006854,-0.126526578006854,126.526578006854
17,349,226,0,1318,349,656,0,0.10721624605216,-0.10721624605216,107.21624605216
35,349,257,0,1338,349,679,0,0.10721624605216,-0.10721624605216,107.21624605216
66,349,288,0,1343,349,696,0,0.094792004443223,-0.094792004443223,94.792004443223
76,349,315,0,1356,349,729,0,0.066190236271855,-0.066190236271855,66.190236271855
109,349,339,0,1380,349,761,0,0.060762633483278,-0.060762633483278,60.762633483278
136,349,363,0,1417,349,787,0,0.027523101654509,-0.027523101654509,27.523101654509
154,349,381,0,1398,349,750,0,0.027523101654509,-0.027523101654509,27.523101654509
167,349,395,0,1398,349,773,0,0.005976815995847,-0.005976815995847,5.976815995847
124,349,374,0,1406,349,783,0,0.005976815995847,-0.005976815995847,5.976815995847
180,349,422,0,1436,349,825,0,-0.005413679893514,0.005413679893514,-5.413679893514
112,349,368,0,1435,349,844,0,-0.005413679893514,0.005413679893514,-5.413679893514
123,349,374,0,1487,349,868,0,-0.014225482068377,0.014225482068377,-14.225482068377
141,349,387,0,1445,349,860,0,-0.022934050455618,0.022934050455618,-22.934050455618
205,349,446,0,1456,349,868,0,-0.022934050455618,0.022934050455618,-22.934050455618
108,349,369,0,1470,349,866,0,-0.021834832984497,0.021834832984497,-21.834832984497
105,349,370,0,1471,349,864,0,-0.013203678468705,0.013203678468705,-13.203678468705
207,349,445,0,1422,349,837,0,-0.013203678468705,0.013203678468705,-13.203678468705
203,349,442,0,1460,349,842,0,-0.022977369466911,0.022977369466911,-22.977369466911
192,349,446,0,1439,349,834,0,-0.013389864116192,0.013389864116192,-13.389864116192
187,349,444,0,1468,349,864,0,-0.02217635014823,0.02217635014823,-22.17635014823
194,349,443,0,1419,349,828,0,-0.029669066341508,0.029669066341508,-29.669066341508
193,349,440,0,1429,349,843,0,-0.023732632050182,0.023732632050182,-23.732632050182
186,349,438,0,1432,349,847,0,-0.025307379843394,0.025307379843394,-25.307379843394
168,349,434,0,1431,349,863,0,-0.021247602009633,0.021247602009633,-21.247602009633
171,349,428,0,1420,349,856,0,-0.024500245720723,0.024500245720723,-24.500245720723
